ID_code,doi,reference
C0069,10.1016/j.ecoenv.2020.111395,"DOMINGUES, C. E. D. C. et al. Fungicide pyraclostrobin affects midgut morphophysiology and reduces survival of Brazilian native stingless bee Melipona scutellaris. Ecotoxicology and Environmental Safety, v. 206, p. 111395, 2020. "
C0073,10.1007/s11356-020-08530-9,"BRITO, P. et al. The effects of field-realistic doses of imidacloprid on Melipona quadrifasciata (Apidae: Meliponini) workers. Environmental Science and Pollution Research, v. 27, n. 31, p. 38654–38661, 2020. "
C0074,10.1098/rspb.2020.1390,"STULIGROSS, C.; WILLIAMS, N. M. Pesticide and resource stressors additively impair wild bee reproduction. Proceedings of the Royal Society B: Biological Sciences, v. 287, n. 1935, p. 20201390, 2020. "
C0084,10.1007/s10646-019-02150-x,"PADILHA, A. C. et al. Toxicity of insecticides on Neotropical stingless bees Plebeia emerina (Friese) and Tetragonisca fiebrigi (Schwarz) (Hymenoptera: Apidae: Meliponini). Ecotoxicology, v. 29, n. 1, 2020."
C0091,10.1590/s0100-83582019370100156,"NOCELLI, R. C. F.; SOARES, S. M. M.; MONQUERO, P. A. Effects of herbicides on the survival of the brazilian native bee Melipona scutellaris latreille, 1811 (Hymenoptera: Apidae). Planta Daninha, v. 37, 2019."
C0093,10.1016/j.envpol.2018.10.020,"SEIDE, V. E. et al. Glyphosate is lethal and Cry toxins alter the development of the stingless bee Melipona quadrifasciata. Environmental Pollution, v. 243, 2018."
C0096,10.1093/jee/toy152,"GÓMEZ-ESCOBAR, E. et al. Effect of GF-120 (spinosad) aerial sprays on colonies of the stingless bee scaptotrigona mexicana (hymenoptera: Apidae) and the honey bee (hymenoptera: Apidae). Journal of Economic Entomology, v. 111, n. 4, 2018."
C0098,10.1016/j.agee.2018.02.002,"EVANS, A. N. et al. Indirect effects of agricultural pesticide use on parasite prevalence in wild pollinators. Agriculture, Ecosystems and Environment, v. 258, 2018."
C0120,10.1007/s10841-015-9788-z,"OTIENO, M. et al. Local and landscape effects on bee functional guilds in pigeon pea crops in Kenya. Journal of Insect Conservation, v. 19, n. 4, 2015."
C0135,10.1603/EC09314,"TUELL, J. K.; ISAACS, R. Community and species-specific responses of wild bees to insect pest control programs applied to a pollinator-dependent crop. Journal of Economic Entomology, v. 103, n. 3, 2010."
C0141,10.1002/ps.1058,"MORANDIN, L. A. et al. Lethal and sub-lethal effects of spinosad on bumble bees (Bombus impatiens Cresson). Pest Management Science, v. 61, n. 7, 2005."
C0142,10.1603/0022-0493-98.3.790,"SHULER, R. E.; ROULSTON, T. H.; FARRIS, G. E. Farming practices influence wild pollinator populations on squash and pumpkin. Journal of Economic Entomology, v. 98, n. 3, 2005."
C0143,10.1111/j.1461-0248.2004.00662.x,"KREMEN, C. et al. The area requirements of an ecosystem service: Crop pollination by native bee communities in California. Ecology Letters, v. 7, n. 11, 2004."
C0144,10.1073/pnas.262413599,"KREMEN, C.; WILLIAMS, N. M.; THORP, R. W. Crop pollination from native bees at risk from agricultural intensification. Proceedings of the National Academy of Sciences of the United States of America, v. 99, n. 26, 2002."
C0151,10.1002/etc.4886,"CAMP, A. A. et al. Effects of the Neonicotinoid Acetamiprid in Pollen on Bombus impatiens Microcolony Development. Environmental Toxicology and Chemistry, v. 39, n. 12, 2020."
C0161,10.1093/ee/nvz056,"ADHIKARI, S. et al. Dryland Organic Farming Partially Offsets Negative Effects of Highly Simplified Agricultural Landscapes on Forbs, Bees, and Bee-Flower Networks. Environmental Entomology, v. 48, n. 4, 2019."
C0177,10.1016/j.agee.2017.11.019,"HAPPE, A. K. et al. Small-scale agricultural landscapes and organic management support wild bee communities of cereal field boundaries. Agriculture, Ecosystems and Environment, v. 254, 2018."
C0179,10.1098/rspb.2017.0729,"TAMBURINI, G.; LAMI, F.; MARINI, L. Pollination benefits are maximized at intermediate nutrient levels. Proceedings of the Royal Society B: Biological Sciences, v. 284, n. 1860, 2017."
C0180,10.1002/jez.2087,"CZERWINSKI, M. A.; SADD, B. M. Detrimental interactions of neonicotinoid pesticide exposure and bumblebee immunity. Journal of Experimental Zoology Part A: Ecological and Integrative Physiology, v. 327, n. 5, 2017."
C0189,10.1038/srep10989,"TAN, K. et al. A neonicotinoid impairs olfactory learning in Asian honey bees (Apis cerana) exposed as larvae or as adults. Scientific Reports, v. 5, 2015."
C0191,10.1111/aab.12217,"TOME, H. V. V. et al. Reduced-risk insecticides in Neotropical stingless bee species: Impact on survival and activity. Annals of Applied Biology, v. 167, n. 2, 2015."
C0197,10.1111/j.1365-2664.2012.02144.x,"KLEIN, A. M. et al. Wild pollination services to California almond rely on semi-natural habitat. Journal of Applied Ecology, v. 49, n. 3, 2012."
